Symbol,Side,Qty,Fill Price,Commission,Closing Time
NASDAQ:KOPN,Sell,106.18948917,2.09,,2025-07-28 12:18:38
NASDAQ:RZLT,Buy,34.48320661,6.42,0,2025-07-28 12:31:27
NASDAQ:ATYR,Sell,150.13298351,6.55,,2025-07-28 13:34:00
NASDAQ:SMCI,Sell,2.881423,58.72,,2025-07-28 16:32:09
NASDAQ:ATYR,Buy,72.33584733,6.38,0,2025-07-29 08:00:02
NASDAQ:GNW,Buy,75.99119517,8.21,0,2025-07-29 08:00:05
NASDAQ:GNW,Buy,6.82101019,8.19,0,2025-07-29 08:00:07
NASDAQ:OKLO,Sell,6.28362279,77.37,,2025-07-29 13:31:11
NASDAQ:FUBO,Buy,64.61721428,3.57,0,2025-07-29 20:17:06
NASDAQ:FUBO,Sell,64.61721428,4.08,,2025-07-30 13:33:53
NASDAQ:OKLO,Sell,2.69298119,76.43,,2025-07-30 13:51:34
NASDAQ:AUR,Sell,90.0,6.42,,2025-07-31 10:12:49
NASDAQ:SNDL,Buy,127.0096157,1.75,0,2025-07-31 13:58:36
NASDAQ:SNDL,Buy,72.9903843,1.73,0,2025-07-31 13:58:36
NASDAQ:UEC,Sell,60.62542837,9.09,,2025-08-04 18:54:06
NASDAQ:PLTR,Sell,1.5555008,164.39,,2025-08-04 20:05:00
NASDAQ:QBTS,Sell,13.820728,19.01,,2025-08-05 14:01:03
NASDAQ:ONDS,Buy,190.8255429,3.03,0,2025-08-06 08:00:05
NASDAQ:TOI,Buy,17.30330597,4.19,0,2025-08-06 16:56:44
NASDAQ:TOI,Buy,38.14540949,4.19,0,2025-08-06 16:56:45
NASDAQ:ONDS,Sell,190.8255429,3.4,,2025-08-06 23:00:38
NASDAQ:ONDS,Buy,135.08865681,3.45,0,2025-08-07 10:10:40
NASDAQ:SLDP,Sell,51.76603959,4.06,,2025-08-07 13:35:11
NASDAQ:SLDP,Buy,55.38489309,4.2,0,2025-08-07 13:42:00
NASDAQ:HL,Buy,32.13958027,7.25,0,2025-08-07 21:48:03
NASDAQ:MQ,Buy,75.2480189,6.82,0,2025-08-08 11:00:00
NASDAQ:MQ,Buy,9.91896611,6.83,0,2025-08-08 11:00:00
NASDAQ:ONDS,Sell,135.08865681,3.93,,2025-08-08 13:48:20
NASDAQ:OKLO,Buy,2.18365612,75.93,0,2025-08-11 08:00:00
NASDAQ:AMPX,Buy,111.96369145,8.31,0,2025-08-11 08:00:00
NASDAQ:AUR,Sell,110.0,6.37,,2025-08-11 16:13:54
NASDAQ:WULF,Buy,122.98923739,5.68,0,2025-08-11 16:14:20
NASDAQ:SNDL,Sell,200.0,1.97,,2025-08-11 18:49:17
NASDAQ:OKLO,Buy,5.48987476,71.6,0,2025-08-11 21:03:41
NASDAQ:GNW,Sell,82.0,8.435,,2025-08-12 17:10:36
NASDAQ:GNW,Sell,0.81220536,8.43,,2025-08-12 17:11:00
NASDAQ:ADT,Sell,55.0,8.415,,2025-08-12 17:11:38
NASDAQ:ADT,Sell,0.78816823,8.41,,2025-08-12 17:11:41
NASDAQ:TOI,Sell,55.44871546,4.23,,2025-08-12 17:13:27
NASDAQ:TLS,Buy,90.0,5.195,0,2025-08-12 17:19:36
NASDAQ:GEVO,Buy,200.0,1.95,0,2025-08-12 17:20:03
NASDAQ:ONDS,Buy,144.01444471,3.77,0,2025-08-13 10:39:35
NASDAQ:SLDP,Sell,55.38489309,4.8,,2025-08-13 19:57:58
NASDAQ:ONDS,Buy,72.49270314,3.65,0,2025-08-14 08:00:00
NASDAQ:WULF,Sell,122.98923739,6.55,,2025-08-14 11:12:13
NASDAQ:ATO,Sell,4.411081,37.76,,2025-08-14 12:13:00
NASDAQ:ATO,Sell,1.964467,38.0,,2025-08-14 13:48:22
NASDAQ:OPEN,Sell,180.0,2.7,,2025-08-14 14:43:16
NASDAQ:WULF,Buy,196.37347253,7.96,0,2025-08-14 17:59:19
NASDAQ:WULF,Sell,196.37347253,8.42,,2025-08-14 18:38:04
NASDAQ:SLDP,Buy,100.0,5.5,0,2025-08-15 10:50:02
NASDAQ:WULF,Buy,60.0,8.49,0,2025-08-15 10:50:26
NASDAQ:OKLO,Buy,5.0,71.28,0,2025-08-15 15:48:02
NASDAQ:PGEN,Buy,75.5672349,3.18,0,2025-08-15 15:48:38
NASDAQ:ONDS,Sell,216.50714785,4.18,,2025-08-15 17:31:59
NASDAQ:ARRY,Buy,100.0,7.55,0,2025-08-18 08:00:00
NASDAQ:OPEN,Buy,44.25016911,3.29,0,2025-08-18 08:15:44
NASDAQ:RZLT,Sell,34.48320661,6.92,,2025-08-18 08:29:28
NASDAQ:IAUX,Buy,274.7402329,0.7127,0,2025-08-18 08:35:39
NASDAQ:IAUX,Buy,59.12989981,0.7127,0,2025-08-18 08:35:42
NASDAQ:WULF,Sell,60.0,9.81,,2025-08-18 12:05:18
NASDAQ:ARRY,Sell,100.0,8.22,,2025-08-18 15:48:03
NASDAQ:GDRX,Buy,100.0,5.05,0,2025-08-18 16:17:53
NASDAQ:OPEN,Sell,235.24163235,3.88,,2025-08-18 21:01:26
NASDAQ:ARRY,Buy,150.0,8.45,0,2025-08-18 21:06:38
NASDAQ:TLS,Sell,90.0,5.83,,2025-08-19 08:29:44
NASDAQ:ARRY,Sell,150.0,8.96,,2025-08-19 14:13:53
NASDAQ:ADT,Buy,200.0,8.835,0,2025-08-19 14:39:14
NASDAQ:ARRY,Buy,71.09314895,8.95,0,2025-08-19 21:42:33
NASDAQ:HL,Sell,32.13958027,7.39,,2025-08-20 10:37:32
NASDAQ:OKLO,Buy,3.5382822,66.95,0,2025-08-20 19:42:15
NASDAQ:PGEN,Sell,75.5672349,3.22,,2025-08-20 19:46:06
NASDAQ:U,Buy,6.74656044,35.96,0,2025-08-20 19:46:33
NASDAQ:ADT,Sell,100.0,8.685,,2025-08-21 15:07:12
NASDAQ:OPEN,Buy,241.23967019,3.59,0,2025-08-21 15:07:31
NASDAQ:OPEN,Sell,241.23967019,3.93,,2025-08-22 14:10:46
NASDAQ:OPEN,Buy,222.65707295,4.26,0,2025-08-22 16:22:21
NASDAQ:OPEN,Sell,222.65707295,4.62,,2025-08-22 17:07:33
NASDAQ:ONDS,Buy,213.07963435,4.8,0,2025-08-25 08:00:00
NASDAQ:IAUX,Sell,333.87013271,0.752,,2025-08-25 08:41:23
NASDAQ:SOFI,Buy,9.94875859,25.12,0,2025-08-25 10:39:46
NASDAQ:ARRY,Sell,71.09314895,9.05,,2025-08-25 14:02:09
NASDAQ:OPEN,Buy,126.27484842,5.08,0,2025-08-25 14:04:50
NASDAQ:OPEN,Sell,126.27484842,5.78,,2025-08-25 15:09:47
NASDAQ:ONDS,Sell,213.07963435,4.81,,2025-08-25 16:05:57
NASDAQ:OPEN,Buy,305.1328934,5.73,0,2025-08-25 16:06:15
NASDAQ:MVIS,Sell,151.9742935,1.08,,2025-08-25 18:37:01
NASDAQ:GPRO,Buy,100.99220184,1.62,0,2025-08-25 18:40:47
NASDAQ:U,Sell,6.74656044,40.0,,2025-08-26 13:32:18
NASDAQ:ONDS,Buy,52.37550941,5.14,0,2025-08-26 13:47:30
NASDAQ:OKLO,Sell,7.67353088,75.9,,2025-08-26 13:54:06
NASDAQ:OKLO,Sell,8.5382822,76.81,,2025-08-26 13:59:50
NASDAQ:ONDS,Buy,100.0,5.04,0,2025-08-26 14:03:27
NASDAQ:OKLO,Buy,9.32950747,78.3,0,2025-08-26 14:05:07
NASDAQ:SOFI,Sell,9.94875859,26.3,,2025-08-26 14:08:14
NASDAQ:RKLB,Buy,5.18414836,50.32,0,2025-08-26 14:08:30
NASDAQ:ADT,Sell,29.54,8.69,,2025-08-26 18:42:10
NASDAQ:ADT,Sell,20.46,8.69,,2025-08-26 18:42:12
NASDAQ:URG,Buy,309.42049427,1.4,0,2025-08-26 18:43:30
NASDAQ:VUSA,Sell,5.50763835,91.39,,2025-08-27 11:17:23
NASDAQ:EUNL,Sell,3.62658467,105.7,,2025-08-27 11:17:23
NASDAQ:NVDA,Buy,6.202439,182.01,0,2025-08-27 13:30:02
NASDAQ:GPRO,Sell,100.99220184,1.67,,2025-08-27 21:18:49
NASDAQ:MSTR,Sell,0.3312067,342.22,,2025-08-27 21:20:43
NASDAQ:RKLB,Sell,5.18414836,46.29,,2025-08-27 21:24:27
NASDAQ:RR,Buy,161.19668117,3.23,0,2025-08-27 21:25:22
NASDAQ:ONDS,Sell,152.37550941,5.49,,2025-08-28 14:19:04
NASDAQ:BBD,Buy,74.67175237,3.1,0,2025-08-28 14:22:57
NASDAQ:BBD,Buy,25.32824763,3.1,0,2025-08-28 14:23:12
NASDAQ:HL,Buy,8.53623347,8.08,0,2025-08-28 14:24:16
NASDAQ:HL,Buy,56.31938613,8.08,0,2025-08-28 14:24:20
NASDAQ:BBD,Sell,96.01,3.1,,2025-08-28 15:58:26
NASDAQ:BBD,Sell,3.99,3.1,,2025-08-28 15:58:33
NASDAQ:RZLV,Buy,82.85839335,3.73,0,2025-08-28 15:58:47
NASDAQ:OPEN,Sell,150.0,4.91,,2025-08-29 13:59:43
NASDAQ:HL,Sell,30.0,8.62,,2025-09-02 09:10:47
NASDAQ:CIFR,Buy,41.72657454,7.98,0,2025-09-02 09:13:40
NASDAQ:NRGV,Buy,300.0,2.08,0,2025-09-02 09:17:18
NASDAQ:RZLV,Buy,8.69348559,3.79,0,2025-09-02 10:17:39
NASDAQ:ADT,Sell,29.93,8.61,,2025-09-02 11:00:01
NASDAQ:ADT,Sell,20.07,8.65,,2025-09-02 11:00:02
NASDAQ:GROY,Buy,111.10336666,3.87,0,2025-09-02 11:14:28
NASDAQ:CIFR,Sell,41.72657454,8.96,,2025-09-03 08:15:07
NASDAQ:AMIX,Buy,276.28460533,1.35,0,2025-09-03 08:50:14
NASDAQ:URG,Sell,309.42049427,1.6,,2025-09-03 08:51:02
NASDAQ:CARV,Buy,181.89641326,2.47,0,2025-09-03 09:57:04
NASDAQ:CARV,Buy,17.99513141,2.47,0,2025-09-03 10:13:23
NASDAQ:RIVN,Sell,11.128976,14.2,,2025-09-03 13:43:31
NASDAQ:CARV,Sell,94.05,2.72,,2025-09-03 16:54:46
NASDAQ:CARV,Sell,81.78,2.85,,2025-09-03 17:05:39
NASDAQ:CARV,Sell,24.06154467,2.85,,2025-09-03 17:05:48
NASDAQ:RZLV,Sell,91.55187894,4.27,,2025-09-04 08:00:05
NASDAQ:NCI,Buy,100.0,2.29,0,2025-09-04 11:17:00
NASDAQ:SHLS,Buy,65.09844158,6.94,0,2025-09-04 13:02:01
NASDAQ:SHLS,Buy,4.90155842,6.94,0,2025-09-04 13:02:36
NASDAQ:AQST,Buy,80.54254483,4.8,0,2025-09-04 14:24:37
NASDAQ:OPEN,Sell,155.1328934,5.92,,2025-09-04 17:43:33
NASDAQ:TSHA,Buy,150.0,3.24,0,2025-09-04 18:14:12
NASDAQ:HL,Sell,34.8556196,8.99,,2025-09-05 12:30:22
NASDAQ:LDI,Buy,181.84454642,2.45,0,2025-09-05 12:42:48
NASDAQ:LDI,Buy,122.81874097,2.44,0,2025-09-05 12:43:12
NASDAQ:SHLS,Sell,38.74,7.56,,2025-09-05 13:34:18
NASDAQ:SHLS,Sell,31.26,7.57,,2025-09-05 13:34:19
NASDAQ:PRSO,Buy,332.0,1.428,0,2025-09-05 13:37:18
NASDAQ:PRSO,Buy,37.9302,1.43,0,2025-09-05 13:37:19
NASDAQ:LDI,Sell,86.8,2.85,,2025-09-05 13:41:12
NASDAQ:LDI,Sell,207.18,2.9,,2025-09-05 13:41:13
NASDAQ:LDI,Sell,10.68328739,2.85,,2025-09-05 13:41:33
NASDAQ:VEEE,Buy,100.0,2.8,0,2025-09-05 14:02:17
NASDAQ:OPEN,Buy,97.22740355,6.13,0,2025-09-05 14:33:33
NASDAQ:AQST,Sell,46.42,5.38,,2025-09-05 15:06:43
NASDAQ:AQST,Sell,34.12254483,5.38,,2025-09-05 15:06:44
NASDAQ:NVDA,Buy,2.61611449,165.14,0,2025-09-05 15:07:40
NASDAQ:OPEN,Sell,97.22740355,6.54,,2025-09-05 17:20:22
NASDAQ:DUO,Buy,100.0,3.78,0,2025-09-08 09:06:02
NASDAQ:XWIN,Buy,51.61954315,4.6,0,2025-09-08 09:07:50
NASDAQ:NRGV,Sell,300.0,2.03,,2025-09-08 11:00:00
NASDAQ:ALTS,Buy,137.201715,4.56,0,2025-09-08 11:23:13
NASDAQ:GROY,Sell,111.10336666,3.96,,2025-09-08 12:47:21
NASDAQ:ALTS,Buy,94.53915323,4.64,0,2025-09-08 12:50:01
NASDAQ:DUO,Sell,100.0,4.16,,2025-09-08 13:08:11
NASDAQ:XWIN,Sell,48.34,5.15,,2025-09-08 13:10:14
NASDAQ:XWIN,Sell,3.27954315,5.15,,2025-09-08 13:10:16
NASDAQ:LDI,Buy,164.0,3.718,0,2025-09-08 13:39:22
NASDAQ:LDI,Buy,18.92214,3.73,0,2025-09-08 13:39:22
NASDAQ:LDI,Sell,63.24,3.92,,2025-09-08 14:05:30
NASDAQ:LDI,Sell,119.68214,3.92,,2025-09-08 14:05:31
NASDAQ:ONDS,Buy,111.15174681,6.43,0,2025-09-08 14:33:28
NASDAQ:TSHA,Sell,127.5,3.24,,2025-09-09 13:46:21
NASDAQ:TSHA,Sell,22.5,3.24,,2025-09-09 13:46:28
NASDAQ:INVZ,Buy,253.71576,1.91,0,2025-09-09 13:46:49
NASDAQ:NVDA,Sell,2.61611449,169.98,,2025-09-09 19:47:46
NASDAQ:RIOT,Buy,29.36005705,15.1,0,2025-09-09 19:48:12
NASDAQ:AMPX,Sell,50.0,7.75,,2025-09-09 19:52:40
NASDAQ:NOK,Sell,7.93639,4.57,,2025-09-10 11:38:45
NASDAQ:BITF,Buy,255.86489721,1.65,0,2025-09-10 11:41:40
NASDAQ:INVZ,Sell,253.71576,1.86,,2025-09-10 13:13:03
NASDAQ:WULF,Buy,43.18960735,10.91,0,2025-09-10 13:38:37
NASDAQ:WULF,Sell,43.18960735,10.53,,2025-09-10 20:36:44
NASDAQ:PRSO,Sell,180.0,1.32,,2025-09-10 20:38:07
NASDAQ:BTBT,Buy,232.42755272,2.97,0,2025-09-10 20:39:13
NASDAQ:BITF,Sell,255.86489721,1.84,,2025-09-10 23:32:04
NASDAQ:MOGU,Buy,157.31814775,2.98,0,2025-09-11 11:53:06
NASDAQ:MOGU,Sell,63.11,3.48,,2025-09-11 12:09:50
NASDAQ:MOGU,Sell,94.20814775,3.49,,2025-09-11 12:09:51
NASDAQ:SMX,Buy,200.0,1.48,0,2025-09-11 12:52:54
NASDAQ:MOGU,Buy,30.78452047,8.19,0,2025-09-11 13:24:06
NASDAQ:BTBT,Sell,232.42755272,3.0,,2025-09-11 13:49:07
NASDAQ:OPEN,Buy,82.4741312,8.43,0,2025-09-11 13:51:39
NASDAQ:OPEN,Sell,82.4741312,8.92,,2025-09-11 14:00:15
NASDAQ:ASST,Buy,50.0,8.42,0,2025-09-11 14:26:34
NASDAQ:WBD,Buy,24.02268066,12.99,0,2025-09-11 14:26:43
NASDAQ:SMX,Sell,200.0,1.45,,2025-09-11 15:11:00
NASDAQ:PLUG,Buy,190.18552322,1.52,0,2025-09-11 15:11:30
NASDAQ:ASST,Sell,50.0,9.32,,2025-09-11 16:17:39
NASDAQ:RR,Sell,161.19668117,3.34,,2025-09-11 16:51:29
NASDAQ:WBD,Sell,24.02268066,14.94,,2025-09-11 17:34:46
NASDAQ:GRAB,Buy,150.0,5.52,0,2025-09-11 20:05:31
NASDAQ:WOLF,Buy,231.47401047,2.29,0,2025-09-12 13:41:44
NASDAQ:GRAB,Sell,150.0,5.94,,2025-09-12 15:11:08
NASDAQ:TLRY,Buy,300.0,1.11,0,2025-09-12 15:21:18
NASDAQ:ATYR,Sell,72.33584733,6.38,,2025-09-12 18:22:24
NASDAQ:OKLO,Sell,9.32950747,82.6,,2025-09-12 19:26:21
NASDAQ:WOLF,Sell,231.47401047,2.48,,2025-09-15 13:32:46
NASDAQ:JOBY,Buy,161.26588878,14.63,0,2025-09-15 14:41:39
NASDAQ:PLUG,Sell,190.18552322,1.52,,2025-09-15 16:26:47
NASDAQ:TLRY,Sell,300.0,1.14,,2025-09-15 16:27:31
NASDAQ:BITF,Buy,263.23435581,2.39,0,2025-09-15 16:28:00
NASDAQ:AMPX,Sell,61.96369145,8.94,,2025-09-16 14:58:24
NASDAQ:BITF,Sell,263.23435581,2.7,,2025-09-16 15:07:18
NASDAQ:SNAP,Buy,166.22911807,7.58,0,2025-09-16 15:33:25
NASDAQ:RIOT,Sell,29.36005705,17.16,,2025-09-16 16:05:17
NASDAQ:NIO,Buy,73.72168297,6.82,0,2025-09-16 16:27:52
NASDAQ:JOBY,Sell,80.0,14.23,,2025-09-16 19:45:17
NASDAQ:GRAB,Buy,179.0190817,6.34,0,2025-09-16 19:45:34
NASDAQ:GEVO,Sell,200.0,2.12,,2025-09-18 20:03:05
NASDAQ:AIIO,Buy,182.76613545,2.31,0,2025-09-19 09:33:06
NASDAQ:JOBY,Sell,40.0,15.46,,2025-09-19 14:15:12
NASDAQ:GRAB,Buy,95.43233931,6.46,0,2025-09-19 14:19:46
NASDAQ:NIO,Sell,73.72168297,7.5,,2025-09-19 14:37:04
NASDAQ:CLSK,Buy,39.6308789,13.91,0,2025-09-19 14:41:12
NASDAQ:JOBY,Sell,41.26588878,16.12,,2025-09-19 16:39:52
NASDAQ:SNAP,Sell,100.0,8.6,,2025-09-22 00:07:46
NASDAQ:PLUG,Buy,500.0,2.21,0,2025-09-22 11:05:29
NASDAQ:EOSE,Buy,40.98984313,10.25,0,2025-09-22 11:39:58
NASDAQ:MVST,Sell,32.44675066,3.74,,2025-09-22 13:45:20
NASDAQ:PLUG,Sell,250.0,2.44,,2025-09-22 14:12:14
NASDAQ:ONDS,Sell,111.15174681,7.17,,2025-09-22 14:44:16
NASDAQ:LAES,Buy,250.0,4.48,0,2025-09-22 15:12:55
NASDAQ:IONQ,Buy,5.60382371,72.16,0,2025-09-22 17:35:05
NASDAQ:PLUG,Sell,250.0,2.68,,2025-09-22 20:08:57
NASDAQ:PLUG,Buy,236.13520038,2.83,0,2025-09-23 08:52:50
